x,y,label
5.044806884109301,-2.9301789120132424,1
-0.4417859925534666,-9.200440460028936,-1
-1.2726693687053054,-8.031670052064095,-1
-1.328688479236213,-7.692737454100132,-1
-2.1793286405633108,-9.867630013335837,-1
-3.6379028638657873,-8.420116015260824,-1
-0.9680932292457214,-9.100819531218596,-1
-1.3911377494925867,-9.343809886312185,-1
-2.702783747271936,-10.346373110889315,-1
3.2654566253185657,-5.134632465046632,1
-1.2753754674393534,-9.749581617709804,-1
7.50479856331376,-4.2048817879062375,1
-0.9054310739153125,-9.382445705941784,-1
-0.9278788258734083,-8.78400424203117,-1
-1.2285637062059418,-7.963172747219523,-1
6.4665436003780545,-3.9858035561084915,1
-2.727411542231615,-8.028261054842513,-1
5.699237019368488,-1.746515227550585,1
-3.3129440028397443,-6.258962933808604,-1
-3.469022864644442,-9.146623398636462,-1
-2.3063542147932345,-8.37456352861322,-1
-0.4224102446485798,-7.956879661420054,-1
-2.458010129510504,-9.697821970703632,-1
-3.0377268386685294,-9.086505550083164,-1
-2.189312467810025,-8.04813720568942,-1
5.1778608117069655,-4.275229980729061,1
6.618597603552815,-4.841732925133631,1
6.13813461439596,-4.388869975644512,1
7.109291814384992,-3.9729393145058527,1
5.948535226663347,-3.9311132667245587,1
-2.427084284737527,-9.115857529327599,-1
5.63580095012697,-4.92426705898258,1
4.247038963224766,-3.5965688084987595,1
4.303797803925112,-5.451169151910009,1
-2.0348266861495916,-7.797600360680769,-1
-0.623897107595843,-7.740270623905988,-1
6.2007414134562975,-3.793171639050604,1
5.431735841255118,-3.9304578272999215,1
-2.091523181940651,-9.025890972102975,-1
5.644666773979123,-5.9830795669884935,1
-1.476754217784321,-7.763203693676847,-1
5.0489467152840275,-3.4099813862534116,1
6.294740773939077,-4.938025888455141,1
6.697187734567281,-4.740253178385478,1
6.171408605811325,-4.6718220390836125,1
3.3550151233552468,-4.066320871252131,1
5.667264035150107,-5.108295616534471,1
7.868402923771541,-5.413035435682256,1
-1.8618334186975771,-7.3271530993076714,-1
-1.6597238633353648,-7.694479279051584,-1
-1.276233675712788,-8.981382887025356,-1
-2.8911988657882612,-9.677200619565026,-1
-2.2887007642497883,-8.660130617619778,-1
-1.406976685811757,-8.734603516700384,-1
6.709674954498975,-3.7363742237608504,1
-4.398039293787788,-9.63239748518108,-1
-1.033897378567436,-9.328934653474894,-1
6.038434105651534,-5.156129378088078,1
-0.21406463257155406,-9.222688832889892,-1
5.270231902887827,-3.657324121414086,1
-0.7557377935689269,-8.797069473544049,-1
6.0665883471824005,-4.598537319397031,1
7.17217138701344,-3.0542806013466226,1
6.756795824734077,-2.705136670052893,1
-1.7650454732893166,-10.873983021181461,-1
-4.871303757425009,-8.90918864543795,-1
-2.318696611338668,-10.299406843444297,-1
-2.4368395914711245,-8.056607254024634,-1
6.862921605517804,-2.67405756743631,1
-0.5588575448686892,-7.084901727001448,-1
-1.4820306242831531,-9.373015896611179,-1
-2.3517199152922132,-9.098011170678937,-1
0.052497643894678925,-9.22327124399451,-1
4.583151037442146,-4.8441548805521855,1
-1.8368205595978424,-8.219521307376187,-1
7.144895965285001,-5.480359345596058,1
-0.3257423524521903,-8.731439419622918,-1
6.1511763512604585,-2.746476031776793,1
7.055516600034023,-5.1406225940432355,1
6.493049534280818,-4.07035566263354,1
4.55442069909003,-4.0354982443698235,1
-0.9282180116143176,-7.087184237813475,-1
5.593313577542326,-4.7729436474374545,1
4.962206187612366,-4.180734396776341,1
6.19681619797297,-5.206334284758652,1
-3.6373721452172836,-9.124066382836162,-1
-1.2461476586218985,-9.288782445338766,-1
5.314794500690725,-2.841778878465984,1
1.763061954740063,-8.517093631280368,-1
5.308372541853121,-4.907165369665747,1
6.653624343729601,-4.694370539400023,1
-1.4275941980622044,-7.5389820322520995,-1
-0.4082554716790705,-10.680547185579956,-1
-1.8146794933637251,-10.055990128477609,-1
-0.04040006884978542,-7.809569617767986,-1
6.265673886915617,-3.8289124095711355,1
-1.4142656980670738,-9.755610985584163,-1
5.942706425684788,-4.137863184019803,1
6.9109977178362705,-4.102095080265287,1
5.682287250552425,-4.719041256655446,1
6.3444458905932075,-3.411304682988964,1
6.17096811115638,-3.484762831122911,1
7.819538378187081,-5.252609342531303,1
-1.2196723929381394,-10.812449381397686,-1
-2.116041462038159,-10.35730890764857,-1
-1.2877916932184517,-9.960553834132494,-1
0.2023128455715022,-8.506176596223915,-1
6.789315153879896,-3.535472668297501,1
4.524244608181369,-5.800580295353726,1
-2.94050676234445,-10.44326085236946,-1
-2.3977799720757527,-6.317707708691421,-1
-4.904108159392848,-9.307625141401658,-1
5.67542473903418,-5.52810293902963,1
-1.1094194582640275,-8.264400659360138,-1
-1.1004790982005803,-7.784368032377442,-1
5.57178766699002,-3.915105753732073,1
5.5644533998519625,-3.0791147409761153,1
7.472529025401327,-3.9488811063040368,1
-1.1820439067460848,-8.139182568116889,-1
-3.0139276617892605,-8.914417118448329,-1
-0.6321837294348513,-8.656300911278834,-1
-1.6233567025372864,-7.738581824959765,-1
-0.9677777348324298,-9.691830269614016,-1
-1.9327709935107635,-7.5716805233462985,-1
-2.1130204346042447,-9.744306279737355,-1
-1.6278843245847905,-8.932723091895102,-1
-2.165070458465274,-7.0638405474331165,-1
-2.0288479737681957,-7.504964483639781,-1
-0.8191363417506246,-8.450903410790858,-1
-3.4234310151907126,-9.358325836660793,-1
7.017600912796903,-4.641090607306713,1
6.061448320327694,-2.5308401577630315,1
6.377502192794039,-4.656155266463492,1
4.792601769596395,-5.79647387121337,1
-1.867314576015001,-7.0953188472386355,-1
4.904443233034245,-3.5583253381527795,1
5.143376224648105,-4.736429534637695,1
-1.847922671401877,-9.962510662318099,-1
4.515500489338433,-3.2654934346312228,1
5.024959835313497,-5.16353898890683,1
-2.30701340156492,-10.225793775392855,-1
-1.8133136316578724,-8.309121753563906,-1
4.9605403690270125,-4.829671910199771,1
5.882843142891214,-4.932251318749897,1
-2.414471888271016,-9.115821069714027,-1
7.175834163331871,-5.081563864161491,1
-2.6421797146668675,-8.164492287597428,-1
-2.0328519539425547,-8.161587705542267,-1
5.235970254248756,-4.4021659157550355,1
3.516871342009215,-4.545536527285025,1
5.876431590895895,-3.4801733179177,1
6.050567831037876,-4.246048416477487,1
6.531083140309861,-5.623287239606165,1
-1.4691172462586273,-8.615533781727834,-1
5.979136496348998,-4.396769862016339,1
5.48616193088254,-4.5486811298890535,1
-1.5020855018797117,-8.20104572097222,-1
-1.9465264137091787,-8.261398384506432,-1
5.113453185696001,-4.397325021353962,1
6.68379667708106,-1.0934467368584442,1
4.6457782781989,-5.513676757755725,1
4.568682187605899,-5.252330384895562,1
5.047583899247311,-3.9424242299094985,1
6.232506052680537,-3.3275579378470685,1
-2.8713736766324174,-8.520655239389987,-1
-1.6165362107556476,-9.924597338666658,-1
4.066477488747807,-3.8544156671927046,1
7.462010287923554,-2.2307702583116162,1
5.156425947473821,-3.2258466957688805,1
-2.383024825789454,-9.2393344838742,-1
-2.4768273414180655,-8.683305532610184,-1
-3.7828805241470693,-9.383031743043764,-1
-1.9140440589387495,-9.035755657393125,-1
5.36582095462169,-4.6161775581701825,1
5.022058494412004,-3.3429940707497865,1
6.534764876827807,-3.7597743441577993,1
-1.9165624020201433,-7.255585330400517,-1
-0.9460382287259049,-8.299064146480346,-1
6.807766106483419,-6.400449209528853,1
-0.9306300844598498,-9.236577571615435,-1
5.2718172079917265,-4.148865305806319,1
8.360146857062702,-5.376003826917307,1
-1.3792117136563302,-7.961016398969685,-1
5.2473152532624585,-3.655939066469399,1
5.145574250874432,-3.9644709818133417,1
-3.2501456674382463,-8.67304841855565,-1
6.595999851727661,-2.3329427502535043,1
-1.53809057623451,-8.778281370344805,-1
6.178992501870215,-5.765147038791065,1
-0.7638117124194901,-8.573486194708586,-1
6.343047530088484,-4.38624141946457,1
6.921844199351558,-3.6267715439803148,1
-0.9264212881810842,-8.05780593500332,-1
4.4656314334756795,-5.212870146943673,1
4.957376873786851,-3.7462407634740855,1
-3.008646766198737,-8.461703458964747,-1
-1.5253411707902433,-7.6432020647248375,-1
6.9669890895929445,-5.358400240665248,1
5.653897085466917,-6.672818519438187,1
-2.6164237639193586,-8.503413826078791,-1
-1.528936370472219,-9.474269151963831,-1
-0.9989715038772569,-9.828555363911235,-1
-0.8439474402799736,-6.6467838520039635,-1
-2.004058822729554,-6.839347554219461,-1
-2.786271618174693,-9.738176237887586,-1
-2.5799894338093003,-6.81174485028979,-1
-1.2192939066588875,-8.91197824592972,-1
6.097526747100238,-3.7148093625672747,1
4.889890677733369,-4.948896152871272,1
3.537310423026357,-3.454914937758539,1
-0.6284213613066141,-7.269473694422631,-1
-1.2877740892268101,-8.494367199793057,-1
5.2254152174180915,-4.819925177494429,1
-1.5822143449596406,-9.353025198950059,-1
-1.844705571234816,-11.179960170591867,-1
-3.454071516637202,-7.962204349342275,-1
0.1470444952049268,-8.99545030863081,-1
-1.6545192464303518,-7.3757812122786905,-1
7.0406059950445785,-4.348627475463695,1
4.908153386702743,-4.307751542637005,1
4.266452780135486,-5.896470634158613,1
4.74067014084749,-4.876225110407553,1
7.430908444164337,-5.994239469546916,1
-3.561952139232716,-11.448304450018203,-1
5.251752706713568,-3.904785498354854,1
-2.9141168138115146,-9.033056880610292,-1
7.326429872228157,-3.678733717094164,1
-3.214008021116359,-9.067846156305025,-1
-2.62575398231455,-9.088392475070219,-1
-1.0207478285536835,-8.96772272895214,-1
-4.072202212679597,-6.889112357346031,-1
-1.718475754087799,-7.509253534960719,-1
6.865069711345156,-2.8294808546588186,1
-1.5271082239054972,-9.291151703657004,-1
7.005693814209678,-5.126425009066575,1
-3.43913777656284,-8.413876295976559,-1
5.0924852375870975,-5.090435130648621,1
-1.812946313242291,-7.556407341581868,-1
-0.9454957052344796,-8.085850028445781,-1
-2.055219014235006,-10.231411985451054,-1
7.245481680894691,-4.419265853383188,1
5.268365500877796,-3.519616277360658,1
-0.6285116818933969,-9.232889619173188,-1
7.3396424417173645,-6.011758502542438,1
-2.1787501324333425,-10.354963203718892,-1
6.110642399713666,-5.430483618192442,1
5.570143820930831,-4.802141923804281,1
3.9264451862351453,-4.035300260709212,1
-1.3661370339254502,-8.02871309411725,-1
-1.7734630266705438,-9.277109225729786,-1
4.59031070532669,-3.7021239842602105,1
-2.95136138874798,-8.80728994216716,-1
-1.2457029057646145,-8.800132142010822,-1
-2.805264975731389,-8.16774873377528,-1
-0.2172849420073999,-7.6743168224622105,-1
4.962837199540555,-3.7903158433725057,1
6.921878756906583,-4.497105074618996,1
7.171044840401244,-3.5226866280749825,1
5.749181343758464,-2.5905090986527775,1
7.528072826174224,-4.121933133739529,1
-3.786712507841287,-8.711502670579705,-1
5.25069223256196,-3.7252672815784234,1
6.020111232893787,-3.4987783763875027,1
5.014197268235488,-7.182221163410823,1
4.225798859527717,-6.208477273524698,1
-2.3909794639568576,-10.18911759064778,-1
-2.284553392797225,-8.07592144243279,-1
5.260512676647138,-3.4401816211979837,1
-3.1829206657641573,-9.191628142084385,-1
5.041293512878341,-3.492632634678482,1
6.282847705573155,-4.196583949613186,1
-1.7593989403610275,-9.165881613753148,-1
7.4144644525169685,-3.180973569478043,1
5.776103460912124,-6.173906291747745,1
5.20152927346502,-3.9624078944763603,1
6.497599940768478,-3.987508663467809,1
5.836729692318265,-3.9849376844137008,1
5.032949656681311,-3.967401825647795,1
6.1134193170231566,-2.55313161968229,1
6.360657217954723,-4.684200964519468,1
-1.4938627609516826,-9.662510976013753,-1
-2.6563038785320012,-9.262813858706746,-1
-1.5859402503678133,-7.933331764263312,-1
5.805369934147202,-4.3390060225351545,1
-1.4204145121417842,-7.77959932090188,-1
-1.5639865068152257,-10.721125259602543,-1
-2.014122518902834,-10.563140326833246,-1
6.592462737863782,-5.3391581965397314,1
-0.4896436721916235,-9.078225295241218,-1
-0.07408292880488343,-9.991623417268533,-1
6.020817196188624,-3.9832757329573036,1
3.8524131008462064,-1.8254303786697652,1
-3.239778789699935,-9.22236077800926,-1
4.96496279198076,-4.494534940743886,1
-3.368945543548156,-8.917861190466652,-1
-1.1720332194122045,-9.0742890217773,-1
6.34626453670893,-3.667526122912054,1
-1.983244597483568,-8.68920095572283,-1
3.4009667595614923,-3.4099675670426906,1
0.5608554219148512,-8.379428640647442,-1
-2.646671244171767,-10.97964524796635,-1
8.893932818884728,-4.180192711589482,1
-3.658015161440404,-9.211379516832885,-1
5.578487181860509,-3.66379664778655,1
6.337705752405926,-4.554098140833605,1
-1.7677208622318672,-9.423580022905863,-1
5.909579699136055,-5.346616286922919,1
6.7890181042841995,-4.114599424101601,1
4.512248208594869,-3.7998221013286515,1
6.522633196321963,-2.384241662745236,1
-2.816566759436241,-11.451584986249275,-1
-1.2285760038206486,-8.638993445304637,-1
-1.7131475829907012,-8.758891847564117,-1
6.705967309579547,-4.478673120100451,1
6.520058811571061,-3.883303500213177,1
-3.750457301157894,-8.678981209800329,-1
3.5453285800818284,-5.24303079330787,1
7.770462216814085,-5.368326860354388,1
-2.7963900671829682,-6.966822250444677,-1
-2.5703048750105686,-10.03979941061529,-1
4.98039937348167,-3.972321297097066,1
-0.8762029943350332,-9.687524714451555,-1
7.882275398843696,-4.483817020769133,1
-2.205041974202615,-10.939856425066038,-1
3.9951292869800366,-5.671597771914338,1
5.137222456331721,-4.638194524722178,1
7.974294653843869,-4.431756749865906,1
6.822344077053561,-5.444306239338748,1
5.49887277524518,-5.886653863865284,1
-1.3884530229487222,-9.68323344214999,-1
-1.7894826830312027,-8.62182811060373,-1
-1.9431456309015145,-7.978417025167147,-1
6.262069812762517,-3.4563636478435518,1
5.442525631020798,-3.2555836024753204,1
-2.9103081595116276,-12.113321627118081,-1
6.15034198693636,-3.640770117228586,1
4.99986578667266,-4.386899330225016,1
5.896391472953837,-5.290210189709793,1
5.176979340405311,-4.437576449548342,1
-1.622675433917801,-8.41317862198014,-1
6.376355699270914,-5.623796152008633,1
-2.8556084879217245,-7.356449016475549,-1
6.803024521757964,-4.291535226728602,1
-1.0604155648103926,-9.659159225261979,-1
4.772178160530858,-2.348963387892061,1
4.05425294124751,-4.019692798711647,1
-2.379654159438622,-8.749734175478357,-1
-3.513754469999803,-9.867090223422007,-1
6.706492330276934,-3.0718909635724008,1
6.97788065216715,-3.0003851936137043,1
4.63250828362424,-5.085556055006874,1
-2.492080086715028,-9.020666480042982,-1
-1.2445077832981162,-10.172196350513996,-1
-3.131319001365729,-7.075660797588219,-1
5.586124229200257,-4.450117705106522,1
-2.330581522566403,-9.39273070857848,-1
-1.6212097171594528,-8.579884713428829,-1
-2.365569714447249,-8.680941298056197,-1
7.1789969210956075,-5.0017756455484985,1
7.069707905641746,-3.4004628540713977,1
5.629324155910032,-4.724224632216834,1
6.736969573871864,-2.708371545985923,1
-1.9095515689127445,-9.908616344637696,-1
-1.8197337733519936,-8.69945673287903,-1
0.7034587589153416,-10.225765387185346,-1
5.116814809394695,-3.57256627502564,1
-1.169786473526985,-9.201674600641402,-1
0.11541037555569589,-7.034861740633621,-1
-4.481770400149269,-9.018262205465751,-1
0.5592357515089237,-9.439661021546055,-1
-1.9127368122915702,-8.732096890082154,-1
-1.8378191422308365,-9.947138324295343,-1
-1.333619031574673,-8.862922714208416,-1
7.247370842635913,-5.025276308911527,1
6.216407230813919,-3.493157994999155,1
-2.61275734646624,-7.1938168429777685,-1
-2.6702002399142852,-7.560082631886354,-1
-2.3561369491065474,-9.921382695474426,-1
-2.534651413914353,-8.758498776282288,-1
4.587754192101287,-5.139792037176832,1
6.551367906530932,-4.156942584135667,1
4.338996535093554,-5.113230293642758,1
-2.0682059283496583,-10.16946130049911,-1
-1.2376350697042309,-10.042970611391013,-1
5.981183259673281,-4.559687620641321,1
7.255983528235342,-5.572113540622485,1
4.985324018269994,-3.7793522351597435,1
-0.21804624544857032,-9.219627060434595,-1
-1.2015972327909568,-7.93113412493234,-1
-0.7212391439745476,-8.456070284996297,-1
5.286059651691402,-2.9526453439604463,1
5.3220930950423595,-5.66813798166768,1
3.633505918307107,-5.8966841267918975,1
-1.0245354457821798,-10.155800317146843,-1
6.500880798859714,-5.584142309843309,1
5.150481045630075,-2.077060208301007,1
4.947248049011199,-5.3529083979092595,1
-3.6235783194063274,-9.543295583927787,-1
7.6099844365752505,-2.143520049451338,1
5.707219750629789,-3.229413974064323,1
-2.3908959237190905,-8.911109245100054,-1
-3.3417968052307847,-9.47382989314045,-1
7.030742413057462,-3.784749354146994,1
3.9919466088784965,-3.886017279813491,1
6.228811913974013,-5.201940711763576,1
-1.7260450509630938,-8.800212673407524,-1
5.777990167871417,-2.711870218880555,1
7.1597633953729005,-3.9623038691700843,1
6.3847957136308215,-4.088370670852998,1
6.177275868523424,-5.174089789270563,1
4.237695624451026,-3.9282414895343902,1
5.848830670407147,-3.9844846768083997,1
6.751293872425643,-4.689864952684763,1
-1.6945077587983892,-7.518775801036469,-1
-1.9910619884107559,-9.051829662334118,-1
-1.610393883926166,-8.559493666888402,-1
-0.13503690844338068,-8.710583067085478,-1
-2.27110839850435,-7.155872735407701,-1
-0.5904177397848078,-10.384226711227686,-1
6.5788156782296765,-3.645689233160295,1
6.205206254603693,-4.547721022288858,1
-0.7880985822372157,-10.419155799473927,-1
4.965479398344711,-3.26969325158994,1
-1.046998555215965,-8.681473038196227,-1
-1.8171622034997739,-9.229098753343576,-1
-1.6408651463709027,-7.730107556404386,-1
-0.8799694775055757,-9.463742996591709,-1
4.607720746257288,-3.110427234001326,1
5.357721414441651,-4.203849669052232,1
-1.0069367551047326,-8.493512147877105,-1
5.384302925510101,-6.134601403698083,1
4.862698808871692,-4.091091745221599,1
-3.5599150755881803,-9.811990268932275,-1
4.295162410921923,-3.354940876777875,1
5.356190564389334,-4.464091953037956,1
5.386874053866512,-4.10279743604722,1
-3.4932499704110906,-9.500250263130848,-1
-2.772285991838983,-8.400320414043408,-1
6.774260420870009,-4.339162101587492,1
-1.656025910208368,-10.32757655737832,-1
-0.38001658513870384,-9.809195528339806,-1
5.484633574057048,-4.21139117841909,1
-3.094420789784553,-9.240960895904205,-1
3.1486638667177864,-3.2172210160442614,1
7.142337114784494,-3.9988394867566734,1
-2.4564119394141892,-8.428937436768848,-1
6.2862907736972415,-4.7443550563639985,1
-1.5902116574946599,-9.728256910559441,-1
6.387131699619962,-4.3419228766275575,1
-2.0691238006040082,-9.221932112270888,-1
-0.17470558715562912,-6.508949196371088,-1
-2.5028477831507283,-7.613062494120831,-1
-2.1236757151367796,-10.243396901118707,-1
6.786486773553997,-3.348475804151902,1
5.8234467131284156,-4.982150785871721,1
5.124415104540232,-3.7580399949751646,1
-3.4129797602731973,-8.250430384337541,-1
6.578806508223104,-3.180702875500927,1
-2.297735329379709,-8.289117304199902,-1
-0.5438784761569473,-10.24052109103489,-1
-1.212483340098017,-8.621081227343172,-1
5.644706451512325,-5.2656133209880664,1
5.461739050185092,-4.076967780410609,1
-3.61508812532667,-8.227668281877998,-1
-2.6837633784279316,-9.431166294175744,-1
7.4984918471633994,-2.5857910515972082,1
-1.2656153204056877,-8.612627076429323,-1
-1.1745467179242823,-10.202564796508142,-1
-1.4116212024126669,-10.095204781245954,-1
5.91594456724258,-4.3165987392973415,1
3.166709576951708,-1.3662736546016503,1
-0.5764912716201447,-8.194013520844372,-1
6.124000436841322,-2.4953466929168107,1
-1.6781066692928575,-9.761824452529561,-1
5.796889412881152,-3.801309267614486,1
5.6954728128368,-3.500072001617749,1
-0.21214354992858442,-7.544392367438942,-1
-0.3679457446561032,-8.227915521192335,-1
4.801001872721072,-3.924408698557583,1
-0.7823261725710091,-9.29233526072876,-1
5.619687803710308,-3.7131362057664337,1
-2.2573946651614354,-10.07513651676328,-1
-0.8559129621762605,-8.687784943200203,-1
-1.7134417987753436,-9.055212998825306,-1
-2.1029930105058705,-9.44960964811742,-1
3.4777528076732787,-4.035962608586643,1
-0.3302007224647736,-9.12084122466996,-1
4.974411258669872,-4.983562694737408,1
-2.28022731317405,-8.649540718198608,-1
-1.2417012571438537,-8.797032340728963,-1
-0.14087452023395608,-9.152654991484308,-1
4.770760301179576,-4.31702041160205,1
7.816430447222729,-4.263446170714029,1
5.5944298362015745,-2.5345038875052612,1
5.733754459551837,-6.070834193350037,1
4.388415080588165,-4.304554029856221,1
-1.8319831561853097,-10.40297865649812,-1
-0.851822624701167,-9.453081774302415,-1
-2.4299231918491495,-8.561618699262295,-1
6.573152741067071,-3.8371496872206206,1
7.691374530738915,-4.317117412673534,1
6.429263788758179,-3.7841333081264223,1
4.894182343543221,-2.6955591540695742,1
-2.7495321871089278,-10.004688508326286,-1
7.236999696981413,-4.5959212429260745,1
-2.0248131677908896,-9.213289053631811,-1
6.535389574661366,-3.3478166042592803,1
7.000982519337832,-3.872930901465435,1
6.33345419254658,-1.8838247905694963,1
5.658324827144185,-4.240594290677425,1
-2.152270157917038,-7.909325920448331,-1
-0.7669955849000152,-9.12616580459159,-1
7.342310907449524,-3.053728707017001,1
-2.783193481093833,-8.288668510052267,-1
3.404071084068797,-4.913280099550742,1
4.232402400909173,-2.7852538149959973,1
6.174330078071384,-4.194303353295756,1
5.6102252408121265,-3.7732999427645773,1
5.9957719994577205,-4.0274090796992095,1
4.439391716424126,-4.925516449988885,1
-3.294461341119912,-7.4526999717524225,-1
7.600841936982216,-4.939239624601609,1
6.275897870273508,-2.8953841839321917,1
6.655573949931931,-4.772618770434878,1
-2.858541520385458,-7.512291827035855,-1
5.371950982641532,-4.141413124641171,1
0.14439176041546964,-9.316007303618603,-1
-0.23701970665469685,-6.32868754890988,-1
-1.0382219782902113,-8.632638717176564,-1
5.797254204997285,-3.322255016180801,1
0.47712479124067864,-9.4456115904224,-1
5.68710537021767,-2.9894813071381146,1
-1.7744373703572225,-8.978125083165825,-1
-2.4236805814494042,-11.027234234984276,-1
0.00280892077074002,-7.842093395380434,-1
0.6226403829883842,-7.498014813371794,-1
-3.57090440648747,-10.058716314587798,-1
5.106291858717406,-4.377151233012077,1
-2.5171578412214455,-9.151733522351922,-1
-1.3844493538948535,-8.78159592444901,-1
8.047142452992981,-4.68991276447801,1
-2.69387490045627,-9.108688605003204,-1
-2.098265628147795,-9.441537615611823,-1
3.6501005298772125,-4.8484996840218795,1
-0.8476205120584009,-10.304971961412598,-1
-1.8102548449495937,-9.783535224162309,-1
6.001414375784508,-7.597919524353214,1
7.783184293722719,-4.023102797154444,1
4.627055707338115,-3.4046921959399867,1
3.966885883170411,-1.0525134889062686,1
-1.4802552037470202,-9.002662205596147,-1
0.4623338968802151,-7.942845905752531,-1
8.136658267287114,-4.349723641823499,1
-0.7412312653322548,-7.872708769688731,-1
-1.3317779463418362,-9.526227570669764,-1
6.313808962415086,-6.128900076690241,1
-1.825685433935778,-9.970612833106106,-1
-0.8503969758305965,-7.28845191952534,-1
0.3635458988216751,-9.007883911333733,-1
-4.853401142941312,-8.165584387390146,-1
4.916729581021622,-3.7949963563107167,1
6.463883727608885,-3.8318694501271766,1
-2.00043990527564,-8.089265990966659,-1
6.78351569618385,-4.945741844513561,1
5.592040607328642,-2.9891230663263433,1
-2.4903765828504962,-9.169022775405267,-1
7.280373040862634,-3.1400886447652168,1
-1.7163246025302277,-10.640016429847215,-1
4.538974325496876,-5.524207224305903,1
-1.4973851657016168,-9.049853660718068,-1
-1.8902314562436013,-8.523122741587464,-1
-1.5997071460395775,-8.923080569011196,-1
6.828232327795456,-4.104620727233212,1
-3.423777931431351,-10.64926757726055,-1
4.979816299037401,-5.025242856362749,1
-1.5969601726051055,-9.304083441080962,-1
-0.6511508266976322,-8.398890089998273,-1
-1.7655863234954212,-9.34943001162361,-1
5.443156874267503,-5.232948103336361,1
6.763196982063481,-4.697292246673127,1
6.60596387917812,-4.514066650740647,1
-2.734738363731573,-9.347779563139333,-1
6.550243910633281,-4.812193057580661,1
5.9933351831684885,-3.6353764519478835,1
4.984908639861311,-3.91342043281371,1
5.565072227888492,-4.881414326899715,1
6.3919392153975965,-3.951782983792112,1
-3.893831862724247,-9.56451692976237,-1
6.552486390132454,-3.2840037157146527,1
6.625456324519283,-4.496489151044844,1
-1.320335144716119,-9.108302072129538,-1
5.913256835079802,-4.245340794041756,1
6.095269069113131,-2.9992105403277307,1
5.282039273531432,-4.9479725409691735,1
4.981602402049021,-5.075758679027004,1
-1.233691118252295,-7.874576500439503,-1
5.863410208942842,-5.850758321994339,1
-1.3406899437886484,-8.015673965040591,-1
-2.0644006324645576,-9.342535412575561,-1
-2.7811527701631746,-7.959733938207979,-1
